Music Composer	1882	1	1
Music Composer	1883	1	1
Music Composer	1885	1	1
Music Composer	1890	1	1
Music Composer	1901	1	1
Music Composer	1907	2	2
Music Composer	1912	2	2
Music Composer	1920	1	1
Music Composer	1923	3	3
Music Composer	1927	2	2
Music Composer	1929	2	2
Music Composer	1931	1	1
Music Composer	1934	3	3
Music Composer	1938	1	1
Music Composer	1943	1	1
Music Composer	1944	1	1
Music Composer	1946	1	1
Music Composer	1947	1	1
Music Composer	1949	3	3
Music Composer	1951	1	1
Music Composer	1953	2	2
Music Composer	1955	2	2
Music Composer	1957	1	1
Music Composer	1958	1	1
Music Composer	1960	6	4
Music Composer	1961	4	2
Music Composer	1962	3	3
Music Composer	1964	4	4
Music Composer	1965	1	1
Music Composer	1966	2	2
Music Composer	1967	43	11
Music Composer	1968	5	4
Music Composer	1969	4	3
Music Composer	1970	3	3
Music Composer	1971	6	4
Music Composer	1972	3	3
Music Composer	1973	1	1
Music Composer	1974	11	10
Music Composer	1975	3	3
Music Composer	1976	3	2
Music Composer	1977	7	4
Music Composer	1978	11	8
Music Composer	1979	10	6
Music Composer	1980	7	3
Music Composer	1981	24	14
Music Composer	1982	12	10
Music Composer	1983	21	13
Music Composer	1984	20	19
Music Composer	1985	10	6
Music Composer	1986	16	16
Music Composer	1987	29	10
Music Composer	1988	19	10
Music Composer	1989	8	6
Music Composer	1990	30	20
Music Composer	1991	15	13
Music Composer	1992	37	15
Music Composer	1993	21	14
Music Composer	1994	11	10
Music Composer	1995	13	9
Music Composer	1996	17	10
Music Composer	1997	31	24
Music Composer	1998	22	17
Music Composer	1999	18	11
Music Composer	2000	22	18
Music Composer	2001	23	15
Music Composer	2002	36	18
Music Composer	2003	29	18
Music Composer	2004	68	26
Music Composer	2005	30	20
Music Composer	2006	57	43
Music Composer	2007	932	22
Music Composer	2008	32	22
MUSIC Composer	1883	2	1
MUSIC Composer	1940	1	1
MUSIC Composer	1950	2	2
MUSIC Composer	1967	1	1
MUSIC Composer	1968	3	2
MUSIC Composer	1974	1	1
MUSIC Composer	1977	1	1
MUSIC Composer	1978	2	2
MUSIC Composer	1979	1	1
MUSIC Composer	1980	1	1
MUSIC Composer	1981	1	1
MUSIC Composer	1983	1	1
MUSIC Composer	1985	2	1
MUSIC Composer	1989	1	1
MUSIC Composer	1992	2	2
MUSIC Composer	1994	10	7
MUSIC Composer	1995	2	1
MUSIC Composer	1996	1	1
MUSIC Composer	1998	4	3
MUSIC Composer	1999	1	1
MUSIC Composer	2000	3	3
MUSIC Composer	2001	1	1
MUSIC Composer	2004	1	1
MUSIC Composer	2006	2	1
MUSIC Composer	2008	2	2
National Topographic	1932	2	2
National Topographic	1935	6	3
National Topographic	1937	2	1
National Topographic	1938	5	3
National Topographic	1940	1	1
National Topographic	1942	4	4
National Topographic	1944	14	5
National Topographic	1947	3	1
National Topographic	1948	3	3
National Topographic	1949	9	3
National Topographic	1950	2	1
National Topographic	1951	10	4
National Topographic	1952	1	1
National Topographic	1953	1	1
National Topographic	1954	8	3
National Topographic	1955	2	2
National Topographic	1956	3	1
National Topographic	1957	7	4
National Topographic	1958	12	5
National Topographic	1959	10	5
National Topographic	1960	7	4
National Topographic	1961	23	9
National Topographic	1962	18	10
National Topographic	1963	25	14
National Topographic	1964	13	7
National Topographic	1965	16	12
National Topographic	1966	51	19
National Topographic	1967	26	5
National Topographic	1968	22	16
National Topographic	1969	40	15
National Topographic	1970	31	21
National Topographic	1971	30	15
National Topographic	1972	15	10
National Topographic	1973	32	19
National Topographic	1974	55	27
National Topographic	1975	35	27
National Topographic	1976	24	15
National Topographic	1977	28	24
National Topographic	1978	50	18
National Topographic	1979	60	24
National Topographic	1980	18	11
National Topographic	1981	107	23
National Topographic	1982	29	19
National Topographic	1983	16	12
National Topographic	1984	34	21
National Topographic	1985	24	12
National Topographic	1986	20	13
National Topographic	1987	26	13
National Topographic	1988	30	14
National Topographic	1989	37	17
National Topographic	1990	22	11
National Topographic	1991	19	13
National Topographic	1992	11	11
National Topographic	1993	24	18
National Topographic	1994	36	16
National Topographic	1995	13	10
National Topographic	1996	27	18
National Topographic	1997	16	10
National Topographic	1998	43	19
National Topographic	1999	30	25
National Topographic	2000	23	12
National Topographic	2001	48	25
National Topographic	2002	80	39
National Topographic	2003	59	31
National Topographic	2004	36	19
National Topographic	2005	47	30
National Topographic	2006	63	40
National Topographic	2007	62	37
National Topographic	2008	39	29
National topographic	1929	1	1
National topographic	1942	1	1
National topographic	1967	3	3
National topographic	1969	1	1
National topographic	1970	1	1
National topographic	1974	2	1
National topographic	1975	1	1
National topographic	1976	1	1
National topographic	1978	2	1
National topographic	1979	2	1
National topographic	1983	1	1
National topographic	1984	4	4
National topographic	1987	5	3
National topographic	1988	1	1
National topographic	1989	4	4
National topographic	1990	5	5
National topographic	1991	1	1
National topographic	1992	5	4
National topographic	1993	4	3
National topographic	1994	1	1
National topographic	1997	1	1
National topographic	1998	1	1
National topographic	1999	5	2
National topographic	2000	8	2
National topographic	2001	4	3
National topographic	2002	1	1
National topographic	2003	6	4
National topographic	2004	6	5
National topographic	2008	2	2
national topographic	1904	2	2
national topographic	1908	5	5
national topographic	1929	2	2
national topographic	1933	8	4
national topographic	1939	1	1
national topographic	1940	4	1
national topographic	1941	4	1
national topographic	1949	32	7
national topographic	1953	3	3
national topographic	1954	2	2
national topographic	1957	7	1
national topographic	1959	1	1
national topographic	1960	2	2
national topographic	1961	4	4
national topographic	1966	6	6
national topographic	1967	6	2
national topographic	1968	10	6
national topographic	1969	13	7
national topographic	1970	3	3
national topographic	1971	11	11
national topographic	1972	2	2
national topographic	1973	18	10
national topographic	1974	4	3
national topographic	1975	9	9
national topographic	1976	7	4
national topographic	1977	11	5
national topographic	1978	11	6
national topographic	1979	23	9
national topographic	1980	11	9
national topographic	1981	22	9
national topographic	1982	8	7
national topographic	1983	15	13
national topographic	1984	14	8
national topographic	1985	20	11
national topographic	1986	4	4
national topographic	1987	11	6
national topographic	1988	19	12
national topographic	1989	25	14
national topographic	1990	15	12
national topographic	1991	15	13
national topographic	1992	7	7
national topographic	1993	17	11
national topographic	1994	10	9
national topographic	1995	7	7
national topographic	1996	15	13
national topographic	1997	24	17
national topographic	1998	59	19
national topographic	1999	8	8
national topographic	2000	36	11
national topographic	2001	34	23
national topographic	2002	21	14
national topographic	2003	17	16
national topographic	2004	17	12
national topographic	2005	32	25
national topographic	2006	16	15
national topographic	2007	23	18
national topographic	2008	15	14
Next event	1858	1	1
Next event	1902	2	2
Next event	1905	1	1
Next event	1909	1	1
Next event	1921	1	1
Next event	1926	1	1
Next event	1928	6	6
Next event	1937	1	1
Next event	1938	2	2
Next event	1939	1	1
Next event	1941	1	1
Next event	1944	4	4
Next event	1947	1	1
Next event	1948	1	1
Next event	1949	2	1
Next event	1950	3	1
Next event	1951	3	2
Next event	1953	2	2
Next event	1954	2	2
Next event	1955	6	4
Next event	1956	2	2
Next event	1957	1	1
Next event	1958	3	1
Next event	1959	4	4
Next event	1961	5	3
Next event	1962	2	2
Next event	1964	2	2
Next event	1965	2	2
Next event	1966	4	4
Next event	1967	2	2
Next event	1968	1	1
Next event	1969	6	6
Next event	1970	19	10
Next event	1971	1	1
Next event	1972	3	3
Next event	1973	2	2
Next event	1974	4	2
Next event	1975	7	6
Next event	1976	5	5
Next event	1977	5	5
Next event	1978	2	2
Next event	1979	1	1
Next event	1980	3	3
Next event	1981	2	2
Next event	1982	1	1
Next event	1983	6	4
Next event	1984	32	15
Next event	1985	13	7
Next event	1986	2	2
Next event	1987	6	5
Next event	1988	17	8
Next event	1989	8	6
Next event	1990	11	10
Next event	1991	6	6
Next event	1992	19	10
Next event	1993	4	4
Next event	1994	8	8
Next event	1995	3	3
Next event	1996	6	4
Next event	1997	7	6
Next event	1998	9	9
Next event	1999	6	6
Next event	2000	10	9
Next event	2001	16	8
Next event	2002	12	11
Next event	2003	21	15
Next event	2004	19	16
Next event	2005	40	18
Next event	2006	13	13
Next event	2007	14	12
Next event	2008	14	12
Next Event	1922	1	1
Next Event	1929	1	1
Next Event	1945	1	1
Next Event	1961	2	2
Next Event	1963	1	1
Next Event	1965	1	1
Next Event	1967	2	1
Next Event	1968	6	3
Next Event	1970	8	3
Next Event	1972	3	2
Next Event	1973	24	3
Next Event	1974	1	1
Next Event	1975	2	2
Next Event	1976	5	4
Next Event	1977	12	5
Next Event	1978	3	2
Next Event	1979	2	2
Next Event	1980	7	4
Next Event	1982	10	9
Next Event	1983	2	1
Next Event	1984	23	6
Next Event	1985	8	6
Next Event	1986	67	8
Next Event	1987	2	2
Next Event	1988	17	10
Next Event	1989	15	11
Next Event	1990	23	16
Next Event	1991	11	7
Next Event	1992	37	17
Next Event	1993	6	4
Next Event	1994	11	7
Next Event	1995	10	7
Next Event	1996	26	10
Next Event	1997	8	6
Next Event	1998	8	5
Next Event	1999	23	12
Next Event	2000	22	13
Next Event	2001	36	20
Next Event	2002	43	18
Next Event	2003	84	28
Next Event	2004	53	29
Next Event	2005	74	29
Next Event	2006	17	12
Next Event	2007	42	29
Next Event	2008	29	15
next Event	1713	1	1
next Event	1728	1	1
next Event	1748	1	1
next Event	1785	2	2
next Event	1849	1	1
next Event	1853	1	1
next Event	1911	2	2
next Event	1920	1	1
next Event	1924	1	1
next Event	1942	1	1
next Event	1950	1	1
next Event	1957	1	1
next Event	1963	1	1
next Event	1964	1	1
next Event	1965	1	1
next Event	1967	2	2
next Event	1979	3	3
next Event	1980	1	1
next Event	1981	1	1
next Event	1982	1	1
next Event	1983	2	2
next Event	1984	3	3
next Event	1985	1	1
next Event	1986	2	2
next Event	1987	2	2
next Event	1988	1	1
next Event	1990	1	1
next Event	1992	3	3
next Event	1993	1	1
next Event	1994	4	4
next Event	1995	1	1
next Event	1996	2	2
next Event	1997	6	5
next Event	1998	6	3
next Event	1999	2	2
next Event	2000	10	5
next Event	2001	2	1
next Event	2002	9	9
next Event	2003	5	5
next Event	2004	7	7
next Event	2005	4	4
next Event	2006	7	6
next Event	2007	3	2
next Event	2008	6	3
NEXT EVENT	1846	1	1
NEXT EVENT	1928	1	1
NEXT EVENT	1941	1	1
NEXT EVENT	1955	1	1
NEXT EVENT	1959	1	1
NEXT EVENT	1961	3	3
NEXT EVENT	1964	3	3
NEXT EVENT	1965	1	1
NEXT EVENT	1966	3	3
NEXT EVENT	1967	3	3
NEXT EVENT	1968	3	3
NEXT EVENT	1969	48	7
NEXT EVENT	1970	67	13
NEXT EVENT	1971	6	3
NEXT EVENT	1972	21	5
NEXT EVENT	1973	7	5
NEXT EVENT	1974	3	3
NEXT EVENT	1975	14	4
NEXT EVENT	1976	5	4
NEXT EVENT	1977	6	5
NEXT EVENT	1978	25	10
NEXT EVENT	1979	13	6
NEXT EVENT	1980	4	2
NEXT EVENT	1981	10	4
NEXT EVENT	1982	27	9
NEXT EVENT	1983	7	4
NEXT EVENT	1984	29	12
NEXT EVENT	1985	5	5
NEXT EVENT	1986	9	5
NEXT EVENT	1987	37	9
NEXT EVENT	1988	2	2
NEXT EVENT	1989	19	8
NEXT EVENT	1990	5	5
NEXT EVENT	1991	5	3
NEXT EVENT	1992	5	5
NEXT EVENT	1993	5	4
NEXT EVENT	1994	4	2
NEXT EVENT	1995	6	4
NEXT EVENT	1996	15	7
NEXT EVENT	1997	3	3
NEXT EVENT	1998	6	6
NEXT EVENT	1999	1	1
NEXT EVENT	2000	12	5
NEXT EVENT	2001	5	4
NEXT EVENT	2002	4	4
NEXT EVENT	2003	5	4
NEXT EVENT	2004	10	6
NEXT EVENT	2005	8	8
NEXT EVENT	2006	10	7
NEXT EVENT	2007	5	4
NEXT EVENT	2008	12	12
next event	1699	2	2
next event	1710	1	1
next event	1728	1	1
next event	1752	1	1
next event	1753	1	1
next event	1756	1	1
next event	1760	2	2
next event	1761	2	2
next event	1762	2	2
next event	1763	1	1
next event	1767	1	1
next event	1769	2	2
next event	1770	1	1
next event	1772	2	2
next event	1777	2	2
next event	1779	4	4
next event	1781	1	1
next event	1782	1	1
next event	1786	4	1
next event	1787	4	4
next event	1788	1	1
next event	1789	1	1
next event	1790	2	2
next event	1791	3	3
next event	1792	2	2
next event	1793	2	2
next event	1794	4	4
next event	1795	2	2
next event	1796	1	1
next event	1798	1	1
next event	1799	5	5
next event	1800	3	2
next event	1801	8	8
next event	1802	6	6
next event	1803	3	3
next event	1804	8	8
next event	1805	8	8
next event	1806	14	14
next event	1807	9	9
next event	1808	7	5
next event	1809	5	5
next event	1810	4	4
next event	1811	3	3
next event	1812	16	16
next event	1813	6	6
next event	1814	11	9
next event	1815	9	7
next event	1816	7	7
next event	1817	19	19
next event	1818	17	17
next event	1819	4	4
next event	1820	19	19
next event	1821	6	6
next event	1822	26	26
next event	1823	42	33
next event	1824	20	20
next event	1825	28	28
next event	1826	32	14
next event	1827	10	9
next event	1828	18	18
next event	1829	42	39
next event	1830	49	22
next event	1831	22	21
next event	1832	36	29
next event	1833	37	35
next event	1834	18	18
next event	1835	34	30
next event	1836	21	17
next event	1837	61	19
next event	1838	43	32
next event	1839	36	33
next event	1840	41	38
next event	1841	43	37
next event	1842	25	22
next event	1843	39	36
next event	1844	40	38
next event	1845	36	33
next event	1846	50	44
next event	1847	43	40
next event	1848	39	34
next event	1849	36	35
next event	1850	59	46
next event	1851	64	55
next event	1852	58	41
next event	1853	65	52
next event	1854	99	82
next event	1855	83	67
next event	1856	74	61
next event	1857	70	62
next event	1858	44	42
next event	1859	74	65
next event	1860	62	58
next event	1861	56	49
next event	1862	50	42
next event	1863	76	60
next event	1864	33	32
next event	1865	35	32
next event	1866	52	45
next event	1867	56	53
next event	1868	54	46
next event	1869	45	44
next event	1870	44	36
next event	1871	59	57
next event	1872	49	42
next event	1873	84	61
next event	1874	74	67
next event	1875	40	40
next event	1876	62	59
next event	1877	60	57
next event	1878	57	53
next event	1879	83	71
next event	1880	64	59
next event	1881	84	71
next event	1882	90	66
next event	1883	148	121
next event	1884	85	76
next event	1885	55	42
next event	1886	74	71
next event	1887	95	81
next event	1888	76	69
next event	1889	51	46
next event	1890	78	65
next event	1891	82	81
next event	1892	98	81
next event	1893	89	79
next event	1894	85	84
next event	1895	82	74
next event	1896	99	89
next event	1897	79	78
next event	1898	143	128
next event	1899	162	154
next event	1900	110	97
next event	1901	118	112
next event	1902	140	130
next event	1903	108	98
next event	1904	137	133
next event	1905	73	67
next event	1906	136	126
next event	1907	131	106
next event	1908	133	123
next event	1909	88	84
next event	1910	125	102
next event	1911	162	146
next event	1912	163	145
next event	1913	146	138
next event	1914	86	82
next event	1915	115	104
next event	1916	105	97
next event	1917	66	61
next event	1918	66	60
next event	1919	95	86
next event	1920	84	74
next event	1921	81	76
next event	1922	93	88
next event	1923	85	81
next event	1924	108	87
next event	1925	107	94
next event	1926	105	88
next event	1927	116	105
next event	1928	85	77
next event	1929	82	76
next event	1930	123	116
next event	1931	73	71
next event	1932	91	83
next event	1933	80	74
next event	1934	51	47
next event	1935	136	123
next event	1936	99	84
next event	1937	94	86
next event	1938	104	95
next event	1939	74	70
next event	1940	87	64
next event	1941	65	60
next event	1942	63	52
next event	1943	44	41
next event	1944	61	58
next event	1945	39	33
next event	1946	76	56
next event	1947	83	73
next event	1948	111	104
next event	1949	107	104
next event	1950	114	92
next event	1951	93	88
next event	1952	78	73
next event	1953	121	103
next event	1954	146	132
next event	1955	122	103
next event	1956	90	87
next event	1957	132	107
next event	1958	108	99
next event	1959	118	92
next event	1960	120	114
next event	1961	153	131
next event	1962	235	191
next event	1963	203	163
next event	1964	258	168
next event	1965	264	223
next event	1966	289	209
next event	1967	313	262
next event	1968	312	247
next event	1969	445	275
next event	1970	567	276
next event	1971	382	265
next event	1972	441	295
next event	1973	459	295
next event	1974	341	268
next event	1975	495	280
next event	1976	427	282
next event	1977	448	298
next event	1978	493	306
next event	1979	400	305
next event	1980	398	299
next event	1981	535	364
next event	1982	507	324
next event	1983	465	340
next event	1984	738	395
next event	1985	638	394
next event	1986	909	481
next event	1987	799	467
next event	1988	810	494
next event	1989	881	511
next event	1990	997	615
next event	1991	941	565
next event	1992	1034	647
next event	1993	850	580
next event	1994	899	622
next event	1995	1091	711
next event	1996	918	685
next event	1997	1006	697
next event	1998	1139	788
next event	1999	1140	843
next event	2000	1451	990
next event	2001	1506	1063
next event	2002	1558	1206
next event	2003	1806	1312
next event	2004	2172	1532
next event	2005	1990	1431
next event	2006	2182	1523
next event	2007	2117	1594
next event	2008	2579	1903
notable work	1644	1	1
notable work	1716	1	1
notable work	1733	1	1
notable work	1760	1	1
notable work	1766	2	2
notable work	1776	1	1
notable work	1787	1	1
notable work	1792	1	1
notable work	1802	1	1
notable work	1803	4	4
notable work	1806	2	2
notable work	1811	1	1
notable work	1814	4	4
notable work	1815	4	4
notable work	1816	2	2
notable work	1818	4	4
notable work	1819	2	2
notable work	1820	5	5
notable work	1821	4	4
notable work	1822	5	5
notable work	1823	1	1
notable work	1824	5	5
notable work	1825	2	2
notable work	1826	1	1
notable work	1828	1	1
notable work	1829	2	2
notable work	1830	20	20
notable work	1832	4	4
notable work	1834	1	1
notable work	1835	3	3
notable work	1836	5	5
notable work	1837	4	4
notable work	1838	3	3
notable work	1839	1	1
notable work	1840	3	3
notable work	1842	3	3
notable work	1843	11	11
notable work	1844	3	2
notable work	1845	10	10
notable work	1846	6	6
notable work	1847	4	4
notable work	1849	6	6
notable work	1850	7	5
notable work	1851	4	4
notable work	1852	3	3
notable work	1853	2	2
notable work	1854	2	2
notable work	1855	5	4
notable work	1856	5	5
notable work	1857	4	4
notable work	1858	7	7
notable work	1859	5	5
notable work	1860	1	1
notable work	1861	1	1
notable work	1862	5	5
notable work	1863	13	13
notable work	1864	2	2
notable work	1865	37	18
notable work	1866	5	5
notable work	1867	13	13
notable work	1868	6	6
notable work	1869	14	13
notable work	1870	8	8
notable work	1871	7	7
notable work	1872	4	4
notable work	1873	11	10
notable work	1874	4	4
notable work	1875	22	22
notable work	1876	15	15
notable work	1877	9	9
notable work	1878	11	11
notable work	1879	18	18
notable work	1880	20	20
notable work	1881	19	19
notable work	1882	31	31
notable work	1883	47	47
notable work	1884	60	51
notable work	1885	41	40
notable work	1886	39	37
notable work	1887	35	34
notable work	1888	21	20
notable work	1889	37	36
notable work	1890	40	33
notable work	1891	55	55
notable work	1892	86	59
notable work	1893	70	67
notable work	1894	57	48
notable work	1895	63	59
notable work	1896	77	68
notable work	1897	121	109
notable work	1898	138	127
notable work	1899	151	134
notable work	1900	151	134
notable work	1901	164	145
notable work	1902	136	131
notable work	1903	140	126
notable work	1904	185	130
notable work	1905	216	174
notable work	1906	223	186
notable work	1907	227	203
notable work	1908	224	184
notable work	1909	254	213
notable work	1910	278	245
notable work	1911	215	200
notable work	1912	287	241
notable work	1913	255	226
notable work	1914	292	249
notable work	1915	240	212
notable work	1916	222	192
notable work	1917	226	186
notable work	1918	209	180
notable work	1919	279	222
notable work	1920	251	208
notable work	1921	210	173
notable work	1922	377	310
notable work	1923	235	189
notable work	1924	236	198
notable work	1925	226	173
notable work	1926	196	155
notable work	1927	336	242
notable work	1928	244	208
notable work	1929	227	180
notable work	1930	400	289
notable work	1931	262	234
notable work	1932	146	133
notable work	1933	205	178
notable work	1934	201	161
notable work	1935	210	178
notable work	1936	220	190
notable work	1937	264	192
notable work	1938	239	207
notable work	1939	235	205
notable work	1940	199	160
notable work	1941	223	169
notable work	1942	187	164
notable work	1943	118	99
notable work	1944	90	81
notable work	1945	109	95
notable work	1946	194	153
notable work	1947	214	183
notable work	1948	226	188
notable work	1949	328	265
notable work	1950	212	177
notable work	1951	236	168
notable work	1952	190	167
notable work	1953	213	177
notable work	1954	233	180
notable work	1955	172	151
notable work	1956	194	178
notable work	1957	253	217
notable work	1958	221	203
notable work	1959	233	185
notable work	1960	173	156
notable work	1961	226	197
notable work	1962	259	197
notable work	1963	294	250
notable work	1964	320	270
notable work	1965	348	305
notable work	1966	326	292
notable work	1967	338	284
notable work	1968	306	278
notable work	1969	302	257
notable work	1970	279	259
notable work	1971	296	255
notable work	1972	296	271
notable work	1973	230	208
notable work	1974	255	216
notable work	1975	237	216
notable work	1976	230	218
notable work	1977	236	204
notable work	1978	243	219
notable work	1979	215	179
notable work	1980	216	195
notable work	1981	228	198
notable work	1982	251	227
notable work	1983	260	214
notable work	1984	240	201
notable work	1985	229	193
notable work	1986	269	227
notable work	1987	284	253
notable work	1988	233	214
notable work	1989	247	226
notable work	1990	239	223
notable work	1991	277	219
notable work	1992	281	263
notable work	1993	284	258
notable work	1994	281	243
notable work	1995	270	241
notable work	1996	385	312
notable work	1997	257	232
notable work	1998	280	257
notable work	1999	382	340
notable work	2000	365	347
notable work	2001	342	312
notable work	2002	380	331
notable work	2003	389	349
notable work	2004	491	412
notable work	2005	483	431
notable work	2006	537	490
notable work	2007	586	503
notable work	2008	821	724
Notable work	1894	1	1
Notable work	1900	2	2
Notable work	1902	4	4
Notable work	1906	3	3
Notable work	1907	2	2
Notable work	1908	4	4
Notable work	1911	3	3
Notable work	1912	8	8
Notable work	1913	9	9
Notable work	1914	1	1
Notable work	1915	2	2
Notable work	1916	8	8
Notable work	1917	1	1
Notable work	1918	1	1
Notable work	1919	14	11
Notable work	1920	4	4
Notable work	1921	4	4
Notable work	1922	15	12
Notable work	1923	6	6
Notable work	1924	6	6
Notable work	1925	3	3
Notable work	1926	3	3
Notable work	1927	9	9
Notable work	1928	9	9
Notable work	1929	6	6
Notable work	1930	4	4
Notable work	1931	16	15
Notable work	1932	3	3
Notable work	1933	10	10
Notable work	1934	8	6
Notable work	1935	8	8
Notable work	1936	11	9
Notable work	1937	10	10
Notable work	1938	11	11
Notable work	1939	15	15
Notable work	1940	7	7
Notable work	1941	5	5
Notable work	1943	11	11
Notable work	1944	3	3
Notable work	1946	5	5
Notable work	1947	6	6
Notable work	1948	20	20
Notable work	1949	14	14
Notable work	1950	7	7
Notable work	1951	4	4
Notable work	1952	5	5
Notable work	1953	6	6
Notable work	1954	4	4
Notable work	1955	5	5
Notable work	1956	6	6
Notable work	1957	13	12
Notable work	1958	8	8
Notable work	1959	12	12
Notable work	1960	5	5
Notable work	1961	8	8
Notable work	1962	14	14
Notable work	1963	10	10
Notable work	1964	9	9
Notable work	1965	8	8
Notable work	1966	4	4
Notable work	1967	9	9
Notable work	1968	9	9
Notable work	1969	8	8
Notable work	1970	16	14
Notable work	1971	13	13
Notable work	1972	11	11
Notable work	1973	8	8
Notable work	1974	5	5
Notable work	1975	8	8
Notable work	1976	13	12
Notable work	1977	13	13
Notable work	1978	14	10
Notable work	1979	8	8
Notable work	1980	5	5
Notable work	1981	10	8
Notable work	1982	14	14
Notable work	1983	9	6
Notable work	1984	17	17
Notable work	1985	6	5
Notable work	1986	11	11
Notable work	1987	4	2
Notable work	1988	8	8
Notable work	1989	14	13
Notable work	1990	6	6
Notable work	1991	13	12
Notable work	1992	8	8
Notable work	1993	9	9
Notable work	1994	19	19
Notable work	1995	5	5
Notable work	1996	22	19
Notable work	1997	8	8
Notable work	1998	16	13
Notable work	1999	13	13
Notable work	2000	20	19
Notable work	2001	17	17
Notable work	2002	16	16
Notable work	2003	12	11
Notable work	2004	28	26
Notable work	2005	14	14
Notable work	2006	21	16
Notable work	2007	14	14
Notable work	2008	62	62
Notable Work	1894	3	3
Notable Work	1899	6	6
Notable Work	1900	3	3
Notable Work	1902	1	1
Notable Work	1905	2	2
Notable Work	1906	1	1
Notable Work	1909	5	5
Notable Work	1911	2	1
Notable Work	1913	2	2
Notable Work	1916	1	1
Notable Work	1922	1	1
Notable Work	1926	1	1
Notable Work	1928	1	1
Notable Work	1929	1	1
Notable Work	1933	1	1
Notable Work	1937	1	1
Notable Work	1940	1	1
Notable Work	1943	2	2
Notable Work	1952	1	1
Notable Work	1957	2	1
Notable Work	1960	1	1
Notable Work	1965	3	3
Notable Work	1968	2	2
Notable Work	1969	2	2
Notable Work	1971	2	1
Notable Work	1973	4	2
Notable Work	1977	7	1
Notable Work	1980	1	1
Notable Work	1982	2	1
Notable Work	1983	1	1
Notable Work	1984	5	3
Notable Work	1985	6	5
Notable Work	1986	9	3
Notable Work	1987	2	1
Notable Work	1989	7	2
Notable Work	1990	2	1
Notable Work	1991	21	4
Notable Work	1992	10	1
Notable Work	1993	2	2
Notable Work	1995	2	1
Notable Work	1996	4	3
Notable Work	1997	1	1
Notable Work	1998	3	3
Notable Work	1999	9	5
Notable Work	2001	7	5
Notable Work	2002	2	2
Notable Work	2003	10	5
Notable Work	2004	1	1
Notable Work	2005	8	5
Notable Work	2006	3	3
Notable Work	2007	1	1
Notable Work	2008	5	5
OF military	1829	1	1
OF military	1830	1	1
OF military	1831	1	1
OF military	1853	1	1
OF military	1862	1	1
OF military	1866	1	1
OF military	1896	1	1
OF military	1916	5	5
OF military	1940	2	2
OF military	1949	2	2
OF military	1952	1	1
OF military	1960	2	1
OF military	1964	2	2
OF military	1966	2	2
OF military	1971	1	1
OF military	1981	1	1
OF military	1985	1	1
OF military	1986	3	3
OF military	1988	1	1
OF military	1990	1	1
OF military	1996	1	1
OF military	1997	1	1
OF military	1998	1	1
OF military	1999	4	4
OF military	2000	3	3
OF military	2002	4	4
OF military	2003	2	2
OF military	2004	4	4
OF military	2006	2	2
OF military	2007	2	2
OF military	2008	3	3
of construction.17	1906	2	2
of construction.17	1922	8	8
of construction.17	1926	2	2
of construction.17	1939	1	1
of construction.17	1943	3	3
of construction.17	1953	2	2
of construction.17	1955	1	1
of construction.17	1966	1	1
of construction.17	1967	1	1
of construction.17	1972	2	2
of construction.17	1974	4	4
of construction.17	1976	2	2
of construction.17	1978	1	1
of construction.17	1980	1	1
of construction.17	1981	2	2
of construction.17	1982	2	2
of construction.17	1983	3	3
of construction.17	1984	1	1
of construction.17	1985	1	1
of construction.17	1987	3	3
of construction.17	1990	1	1
of construction.17	1991	1	1
of construction.17	1993	5	5
of construction.17	1994	1	1
of construction.17	1995	1	1
of construction.17	1996	1	1
of construction.17	1997	2	2
of construction.17	1999	2	2
of construction.17	2000	6	6
of construction.17	2001	3	3
of construction.17	2003	3	3
of construction.17	2004	3	3
of construction.17	2005	4	4
of construction.17	2006	2	2
of construction.17	2007	2	2
of construction.8	1866	1	1
of construction.8	1879	1	1
of construction.8	1890	1	1
of construction.8	1892	1	1
of construction.8	1895	1	1
of construction.8	1897	2	2
of construction.8	1901	3	3
of construction.8	1904	3	3
of construction.8	1905	1	1
of construction.8	1909	2	2
of construction.8	1915	3	3
of construction.8	1919	2	2
of construction.8	1920	6	6
of construction.8	1921	2	2
of construction.8	1922	3	3
of construction.8	1923	2	2
of construction.8	1924	1	1
of construction.8	1928	1	1
of construction.8	1930	2	2
of construction.8	1931	2	2
of construction.8	1936	1	1
of construction.8	1937	7	7
of construction.8	1939	3	3
of construction.8	1940	1	1
of construction.8	1943	1	1
of construction.8	1945	1	1
of construction.8	1947	5	5
of construction.8	1949	1	1
of construction.8	1950	2	2
of construction.8	1951	4	4
of construction.8	1952	2	2
of construction.8	1954	1	1
of construction.8	1955	1	1
of construction.8	1956	2	2
of construction.8	1958	3	3
of construction.8	1959	5	5
of construction.8	1960	1	1
of construction.8	1962	1	1
of construction.8	1964	4	4
of construction.8	1965	4	3
of construction.8	1966	11	6
of construction.8	1967	2	2
of construction.8	1968	5	5
of construction.8	1969	1	1
of construction.8	1971	5	5
of construction.8	1974	2	2
of construction.8	1975	2	2
of construction.8	1976	1	1
of construction.8	1977	2	2
of construction.8	1978	5	5
of construction.8	1979	5	5
of construction.8	1980	1	1
of construction.8	1981	2	2
of construction.8	1982	4	4
of construction.8	1984	1	1
of construction.8	1985	5	5
of construction.8	1986	6	6
of construction.8	1987	3	3
of construction.8	1988	3	3
of construction.8	1989	4	4
